# wav(nm): wavelength in nm (vacuum)
# flux: normalized flux
wav(nm),flux
446.5199271914107,1.2984622
446.55994264191963,1.293758
446.5999580925008,1.2855456
446.63997354315404,1.281428
446.6799889938797,1.2825012
446.72000444467756,1.284826
446.7600198955473,1.2851556
446.8000353464894,1.2844854
446.84005079750364,1.2824456000000002
446.88006624858986,1.2749663999999998
446.92008169974815,1.260062
446.9600971509786,1.239776
447.00011260228104,1.2147508
447.0401280536556,1.1908254
447.08014350510194,1.1818836
447.12015895662023,1.1920546
447.16017440821065,1.2131652
447.20018985987275,1.2384258
447.2402053116071,1.2647293999999998
447.28022076341296,1.2869366000000002
447.32023621529083,1.3043746
447.3602516672405,1.3177158
447.40026711926197,1.3262594
447.4402825713552,1.3319908000000005
447.48029802352016,1.337503
447.5203134757568,1.3451282
447.5603289280652,1.3574644
447.60034438044534,1.3670908
447.6403598328971,1.364015
447.68037528542055,1.346477
447.7203907380156,1.3243592000000002
447.76040619068215,1.3096576
447.8004216434203,1.3081788
447.84043709623006,1.3166483999999998
447.88045254911134,1.3330254
447.92046800206407,1.3495176
447.96048345508837,1.3572072
448.0004989081841,1.3517662
448.04051436135126,1.3377596
448.08052981458974,1.3183886
448.1205452678996,1.291804
448.16056072128106,1.2478804
448.2005761747336,1.1903625999999998
448.24059162825773,1.1331912
448.28060708185296,1.0898864
448.3206225355195,1.0721688
448.3606379892573,1.0887254
448.40065344306646,1.1359656
448.44066889694665,1.198025
448.480684350898,1.254076
448.5206998049206,1.2920102
448.5607152590144,1.3173796000000002
448.60073071317925,1.3308342
448.64074616741516,1.336483
448.6807616217222,1.342021
448.72077707610026,1.3502968
448.76079253054934,1.356124
448.80080798506935,1.3602924
448.8408234396605,1.3597494
448.88083889432255,1.3505586
448.9208543490555,1.3305106
448.9608698038595,1.3031628
449.0008852587343,1.2732664
449.04090071367995,1.2458934
449.08091616869643,1.2288732
449.1209316237838,1.226881
449.160947078942,1.2339658
449.2009625341709,1.2417212
449.2409779894705,1.2485389999999998
449.28099344484093,1.2616808000000002
449.3210089002821,1.2795593999999997
449.3610243557939,1.2962534
449.40103981137656,1.3165746
449.4410552670297,1.335255
449.4810707227534,1.3370414
449.52108617854776,1.3224796
449.56110163441264,1.303987
449.60111709034817,1.2902272
449.64113254635413,1.2853082
449.68114800243086,1.2889446
449.72116345857796,1.2994112
449.7611789147954,1.3089906
449.8011943710833,1.3133178
449.84120982744184,1.3181866000000002
449.88122528387055,1.3267808
449.92124074036957,1.3373076000000002
449.9612561969392,1.3503188
450.0012716535792,1.361928
450.0412871102893,1.3653138
450.08130256706966,1.3645118
450.1213180239205,1.3577298
450.16133348084156,1.3418622
450.2013489378326,1.3134321999999998
450.24136439489416,1.2844688
450.28137985202574,1.2637972
450.32139530922746,1.2587758
450.3614107664994,1.2719766
450.40142622384155,1.3031034
450.44144168125365,1.3392684
450.4814571387356,1.3678546
450.5214725962878,1.384145
450.56148805391007,1.3915175999999998
450.6015035116023,1.3924500000000002
450.6415189693645,1.3910978
450.68153442719677,1.3883324
450.7215498850989,1.387585
450.76156534307086,1.3861286000000002
450.8015808011127,1.3819588
450.84159625922456,1.3729136
450.8816117174063,1.3556256000000002
450.9216271756577,1.3303722
450.96164263397884,1.308934
451.00165809237006,1.3007926
451.04167355083086,1.3046294
451.08168900936147,1.3188033999999995
451.1217044679617,1.3437291999999998
451.16171992663175,1.366518
451.2017353853714,1.3809007999999998
451.24175084418073,1.3860416
451.28176630305956,1.3860662
451.32178176200824,1.3813498
451.3617972210263,1.3754058
451.40181268011406,1.3695802
451.44182813927125,1.3654064
451.481843598498,1.3618074
451.5218590577942,1.356926
451.56187451715994,1.3453994000000002
451.60188997659515,1.3270038000000002
451.64190543609965,1.3073828
451.6819208956737,1.2970332
451.72193635531727,1.2968476
451.76195181503005,1.3072114
451.801967274812,1.3213982
451.84198273466365,1.3345125999999998
451.8819981945843,1.3375278
451.92201365457436,1.3312428
451.9620291146336,1.3253844
452.00204457476224,1.3270626
452.0420600349599,1.3292136
452.0820754952269,1.323791
452.12209095556295,1.3156668
452.16210641596837,1.308939
452.20212187644273,1.3045304
452.24213733698616,1.3068578
452.2821527975989,1.3141112
452.3221682582805,1.3126904
452.3621837190311,1.2986162
452.4021991798508,1.282175
452.4422146407397,1.2710942
452.4822301016972,1.2725190000000002
452.52224556272387,1.287581
452.5622610238195,1.3026766
452.602276484984,1.3064042
452.6422919462173,1.3011883999999998
452.68230740751954,1.2914558
452.72232286889084,1.277514
452.76233833033064,1.2670708
452.8023537918393,1.2653354
452.84236925341685,1.2662436
452.88238471506315,1.2648228
452.9224001767782,1.2572346
452.96241563856177,1.2446652
453.0024311004144,1.2304918
453.0424465623355,1.216728
453.0824620243253,1.2091792
453.1224774863837,1.2172312
453.1624929485107,1.2343702
453.2025084107062,1.2477584
453.24252387297037,1.2603444
453.28253933530306,1.2723825999999998
453.3225547977043,1.2826512
453.3625702601741,1.2876614
453.40258572271244,1.283474
453.4426011853191,1.2623628
453.48261664799423,1.2252296
453.52263211073756,1.1845
453.5626475735497,1.1590798
453.60266303642993,1.1550716
453.6426784993786,1.168995
453.68269396239566,1.1956506
453.722709425481,1.2293056
453.7627248886345,1.2644934
453.80274035185647,1.2968842
453.8427558151466,1.3280028
453.8827712785049,1.357713
453.92278674193136,1.3783180000000002
453.96280220542616,1.3833494
454.002817668989,1.3793998
454.04283313262005,1.3708468
454.08284859631937,1.3582696
454.1228640600865,1.34497
454.1628795239218,1.3317526
454.20289498782523,1.317882
454.24291045179666,1.3029064
454.2829259158362,1.2928284
454.32294137994353,1.2944796
454.362956844119,1.3053688
454.40297230836245,1.3204402
454.44298777267375,1.3363656
454.48300323705274,1.3478908
454.52301870149984,1.3465996
454.56303416601486,1.3356422
454.6030496305976,1.3220068
454.6430650952482,1.3113222
454.6830805599665,1.3064817999999998
454.723096024753,1.3078952
454.7631114896069,1.312599
454.8031269545284,1.317554
454.84314241951796,1.3197198
454.8831578845751,1.3174376
454.9231733496998,1.3075724000000002
454.96318881489225,1.2879663999999995
455.0032042801524,1.2514088
455.0432197454802,1.200246
455.08323521087533,1.1513148
455.12325067633816,1.1255798
455.16326614186863,1.1305476
455.2032816074666,1.1633014
455.24329707313206,1.215892
455.2833125388648,1.2683892
455.32332800466526,1.3006533999999998
455.36334347053315,1.3133474
455.40335893646846,1.3140383999999998
455.44337440247114,1.3053446
455.48338986854105,1.2830587999999998
455.52340533467844,1.2568014
455.5634208008832,1.2335576
455.6034362671552,1.212843
455.64345173349466,1.1933508
455.6834671999013,1.1822116
455.7234826663753,1.1834772
455.76349813291625,1.1959698
455.80351359952465,1.2205452
455.84352906620023,1.2510182
455.8835445329429,1.2832612
455.92355999975274,1.301648
455.9635754666297,1.298548
456.0035909335739,1.2861494
456.04360640058513,1.2835986
456.08362186766345,1.289979
456.1236373348086,1.303989
456.1636528020211,1.3265866
456.20366826930035,1.3465904
456.24368373664686,1.3555667999999998
456.2836992040601,1.3592
456.32371467154013,1.3597286
456.3637301390874,1.3554754
456.4037456067015,1.34551
456.4437610743826,1.321499
456.4837765421303,1.287349
456.52379200994494,1.2616729999999998
456.5638074778265,1.2477124
456.60382294577465,1.2412018
456.6438384137897,1.2496668
456.6838538818715,1.270055
456.72386935002027,1.287397
456.76388481823545,1.3014528
456.8039002865173,1.316922
456.8439157548661,1.3313130000000002
456.8839312232814,1.3446458
456.92394669176326,1.35648
456.96396216031184,1.362199
457.0039776289268,1.3629178
457.0439930976086,1.3637548
457.08400856635683,1.362928
457.12402403517166,1.3604752
457.16403950405294,1.3572664
457.2040549730008,1.3471964
457.2440704420151,1.3213708
457.2840859110958,1.2850692
457.32410138024284,1.2535572
457.3641168494565,1.23604
457.4041323187365,1.2392626
457.44414778808283,1.2645672
457.48416325749537,1.3017952000000002
457.5241787269743,1.3332312000000002
457.5641941965196,1.3518616
457.6042096661312,1.3578832
457.6442251358089,1.3548326000000002
457.684240605553,1.3450554
457.72425607536337,1.331585
457.7642715452398,1.3195404
457.80428701518247,1.3133392
457.8443024851914,1.3128416
457.88431795526634,1.3168506
457.9243334254075,1.3238776
457.96434889561465,1.3271856
458.0043643658879,1.3237212
458.04437983622734,1.3152896
458.08439530663276,1.3057834
458.1244107771042,1.296721
458.1644262476416,1.289364
458.2044417182449,1.281749
458.2444571889143,1.272014
458.28447265964957,1.2629998
458.32448813045085,1.256445
458.3645036013179,1.2476762
458.404519072251,1.2326
458.4445345432499,1.2152284
458.4845500143145,1.1956756
458.5245654854449,1.1839068
458.5645809566413,1.1856326
458.60459642790335,1.2016396
458.64461189923105,1.223691
458.6846273706247,1.2467924
458.724642842084,1.2631944000000002
458.76465831360895,1.2730388
458.8046737851994,1.2819054
458.84468925685593,1.2885308
458.8847047285777,1.2913574
458.9247202003653,1.287808
458.96473567221835,1.2853356000000002
459.0047511441372,1.2821656
459.0447666161214,1.2803174
459.0847820881712,1.2805416
459.1247975602865,1.2863558000000002
459.1648130324674,1.2908605999999998
459.2048285047137,1.290553
459.2448439770254,1.2862754
459.2848594494025,1.2785706
459.32487492184515,1.2669546
459.36489039435315,1.2536362
459.40490586692647,1.2487182
459.4449213395652,1.256683
459.48493681226927,1.2725228
459.52495228503847,1.2963109999999998
459.56496775787326,1.3190308
459.60498323077314,1.3272678
459.6449987037382,1.3236342
459.6850141767686,1.3183908
459.7250296498643,1.3101366
459.76504512302506,1.304199
459.8050605962511,1.304327
459.84507606954224,1.3067926
459.88509154289846,1.3052164
459.9251070163198,1.3030956
459.9651224898062,1.3025936
460.00513796335775,1.3057248
460.04515343697443,1.3079462
460.0851689106561,1.3092348
460.12518438440276,1.3044736
460.1651998582143,1.293731
460.2052153320909,1.2835036
460.2452308060326,1.279672
460.28524628003896,1.282626
460.32526175411033,1.291135
460.36527722824667,1.2966204
460.4052927024479,1.2962698
460.4453081767141,1.2965996
460.48532365104467,1.2989776000000002
460.5253391254404,1.2993764
460.56535459990084,1.3012152
460.6053700744261,1.301767
460.64538554901605,1.2995566
460.6854010236709,1.29941
460.72541649839036,1.3033766
460.76543197317454,1.3098852
460.8054474480233,1.3177446
460.84546292293686,1.3227434
460.8854783979148,1.3222424
460.92549387295753,1.321212
460.9655093480648,1.3234682000000002
461.00552482323684,1.3282724
461.0455402984734,1.3359434
461.08555577377416,1.3440434
461.1255712491397,1.3467368
461.1655867245698,1.342669
461.2056022000642,1.3335104000000002
461.2456176756233,1.3214944
461.2856331512466,1.3130274
461.3256486269343,1.3108879999999998
461.36566410268654,1.3121075999999998
461.40567957850317,1.3138992000000005
461.44569505438426,1.3150172
461.48571053032936,1.3166212000000002
461.52572600633886,1.3167940000000002
461.5657414824128,1.324801
461.605756958551,1.3333358
461.6457724347533,1.3380028
461.6857879110202,1.3318432
461.72580338735116,1.3171198
461.7658188637463,1.296102
461.80583434020554,1.2823844000000002
461.84584981672896,1.2780314000000002
461.8858652933165,1.2837524
461.9258807699682,1.2905626
461.965896246684,1.2871986
462.00591172346395,1.2751878
462.045927200308,1.262215
462.08594267721605,1.2497246
462.125958154188,1.2458796
462.1659736312241,1.2547014
462.2059891083242,1.2722908
462.2460045854882,1.290412
462.2860200627161,1.305883
462.326035540008,1.3181406
462.36605101736393,1.3271152000000002
462.40606649478366,1.3322888
462.44608197226734,1.3352458
462.4860974498146,1.3395282000000002
462.5261129274259,1.3419242
462.56612840510087,1.3390364
462.6061438828397,1.3311748
462.64615936064234,1.3222766
462.68617483850875,1.3117652
462.726190316439,1.304001
462.7662057944327,1.3026654
462.80622127249023,1.3067723999999998
462.8462367506116,1.3130498
462.88625222879637,1.3179972
462.92626770704464,1.3173868
462.96628318535693,1.3122902
463.0062986637327,1.296844
463.04631414217204,1.276872
463.0863296206749,1.2599842
463.12634509924123,1.2548672
463.1663605778712,1.2599889999999998
463.20637605656464,1.2806082
463.2463915353216,1.3035831999999998
463.2864070141419,1.321183
463.3264224930258,1.33184
463.366437971973,1.3325478
463.40645345098375,1.3212968
463.4464689300579,1.3078379999999998
463.4864844091952,1.2937442
463.526499888396,1.278961
463.56651536766003,1.2686918
463.6065308469874,1.2668232
463.64654632637803,1.2700298
463.6865618058321,1.2785492
463.7265772853494,1.2866874
463.76659276492984,1.2957756
463.80660824457345,1.3008852000000002
463.8466237242804,1.2977528
463.8866392040503,1.2897696
463.9266546838836,1.283348
463.9666701637798,1.280056
464.0066856437393,1.2792634
464.0467011237621,1.2850544000000002
464.08671660384755,1.2945262000000002
464.1267320839962,1.303233
464.16674756420815,1.3055358
464.2067630444827,1.3084418
464.24677852482057,1.3130996
464.2867940052213,1.3170134
464.326809485685,1.3207158
464.3668249662117,1.323928
464.4068404468013,1.3213312
464.44685592745395,1.313391
464.4868714081691,1.3059446
464.5268868889474,1.3012112
464.56690236978847,1.3012761999999998
464.6069178506925,1.30108
464.64693333165917,1.3002296
464.68694881268885,1.2960666
464.72696429378124,1.2858194
464.7669797749363,1.267594
464.80699525615404,1.2530836
464.84701073743463,1.2408154
464.88702621877786,1.2315972
464.9270417001837,1.2281942
464.96705718165225,1.2306536
465.00707266318346,1.2382612
465.0470881447775,1.2488724000000002
465.08710362643393,1.2638044000000002
465.1271191081528,1.2808038
465.1671345899345,1.2968152
465.20715007177876,1.305796
465.2471655536854,1.3104574000000002
465.28718103565456,1.3097082
465.3271965176862,1.3057326
465.36721199978047,1.304171
465.4072274819371,1.3065352
465.44724296415626,1.3095484
465.4872584464376,1.3119708
465.5272739287815,1.3088862
465.56728941118763,1.2953544
465.6073048936562,1.283281
465.6473203761872,1.27592
465.6873358587805,1.2708762
465.72735134143613,1.268111
465.767366824154,1.2660302
465.80738230693396,1.2602797999999995
465.8473977897765,1.2560118
465.88741327268104,1.2554818
465.92742875564784,1.2700674
465.9674442386767,1.29837
466.0074597217679,1.3194458
466.04747520492134,1.3371141999999998
466.08749068813677,1.3496336
466.12750617141427,1.354004
466.167521654754,1.344225
466.2075371381559,1.340205
466.24755262161966,1.3328306
466.2875681051454,1.325971
466.32758358873326,1.312598
466.3675990723832,1.3041986
466.40761455609515,1.2987026
466.44763003986907,1.2951772
466.4876455237047,1.2902836
466.52766100760243,1.2882919999999998
466.567676491562,1.290555
466.60769197558346,1.2910824
466.64770745966683,1.2881308
466.68772294381216,1.2808496
466.7277384280192,1.2664312
466.7677539122881,1.2415424
466.80776939661865,1.2134172
466.84778488101125,1.1856940000000002
466.88780036546547,1.169578
466.92781584998136,1.1664712
466.96783133455904,1.1732728
467.00784681919845,1.1878452
467.04786230389965,1.2090038
467.08787778866235,1.2252436
467.1278932734866,1.2317834
467.1679087583728,1.239129
467.2079242433204,1.2533758000000002
467.2479397283296,1.2664156000000002
467.28795521340044,1.2757432000000002
467.3279706985329,1.2856012
467.3679861837268,1.2898892
467.40800166898237,1.2819334
467.44801715429935,1.2747556000000002
467.4880326396776,1.2727884
467.52804812511744,1.2755728000000002
467.5680636106188,1.286739
467.60807909618154,1.2998644
467.64809458180576,1.311273
467.6881100674913,1.3186437999999998
467.72812555323827,1.3240142
467.76814103904667,1.3249606
467.8081565249162,1.3257096000000002
467.8481720108472,1.321043
467.8881874968394,1.3133918000000002
467.9282029828929,1.2978802000000005
467.96821846900764,1.2786428
468.0082339551837,1.2638716
468.0482494414211,1.2583246
468.08826492771954,1.25581
468.1282804140791,1.2621778
468.1682959004999,1.27267
468.20831138698196,1.2789144
468.24832687352523,1.2805015999999998
468.2883423601294,1.2824602
468.3283578467946,1.2831292
468.3683733335211,1.284917
468.4083888203087,1.2879426
468.44840430715715,1.2920476
468.48841979406666,1.297999
468.5284352810371,1.3027542
468.56845076806866,1.3044302
468.60846625516115,1.3041562
468.6484817423146,1.3004692
468.6884972295291,1.2963736
468.72851271680435,1.2951926
468.7685282041405,1.2959542
468.8085436915377,1.298106
468.84855917899563,1.3014888
468.8885746665144,1.3029708
468.92859015409397,1.301632
468.96860564173437,1.2982442
469.00862112943565,1.2945396
469.04863661719753,1.2905296000000002
469.08865210502034,1.2880956
469.1286675929038,1.2870132
469.16868308084804,1.2858848
469.2086985688528,1.2823205999999998
469.24871405691846,1.277251
469.2887295450446,1.2716488
469.32874503323137,1.2692588
469.3687605214789,1.2707668
469.408776009787,1.2756806
469.44879149815586,1.2828078
469.488806986585,1.2896356
469.5288224750747,1.2927572
469.56883796362496,1.2931994
469.6088534522359,1.2935144
469.6488689409072,1.2940522
469.68888442963896,1.2959464
469.72889991843147,1.2987542
469.7689154072841,1.3025220000000002
469.8089308961973,1.3042024
469.84894638517085,1.3034578
469.88896187420477,1.3005268
469.928977363299,1.2921906
469.9689928524537,1.2794322
470.00900834166885,1.2664453999999998
470.0490238309442,1.2561628
470.08903932027977,1.2443656
470.1290548096757,1.2355834
470.1690702991318,1.2393782
470.2090857886483,1.2438462
470.2491012782248,1.2474472
470.2891167678618,1.2548138
470.32913225755874,1.2540564
470.369147747316,1.2352260000000002
470.40916323713355,1.2113376
470.44917872701114,1.1930022
470.48919421694865,1.1846254
470.5292097069463,1.1913025999999998
470.5692251970043,1.209414
470.60924068712217,1.2355414
470.6492561773,1.2584322
470.6892716675381,1.2724496
470.72928715783615,1.2780746
470.7693026481941,1.2772088
470.80931813861196,1.2681826
470.84933362909,1.2540056
470.88934911962787,1.2380666
470.92936461022543,1.2257562
470.9693801008832,1.216173
471.0093955916008,1.2134328
471.04941108237836,1.2160752
471.08942657321575,1.2196644
471.1294420641127,1.2260643999999998
471.16945755506987,1.2381038
471.20947304608654,1.2531154
471.24948853716324,1.2687284
471.2895040282994,1.2881878
471.32951951949536,1.2986398
471.3695350107512,1.301942
471.4095505020668,1.3000652
471.44956599344215,1.2930476
471.4895814848768,1.275672
471.52959697637124,1.2600924
471.5696124679256,1.2482228
471.6096279595393,1.2396226
471.6496434512127,1.2387214
471.6896589429457,1.2482319999999998
471.72967443473823,1.2602292
471.7696899265903,1.2718034
471.8097054185019,1.2834444
471.84972091047314,1.2885117999999998
471.88973640250373,1.2915006
471.92975189459384,1.2946141999999998
471.9697673867434,1.2948011999999998
472.0097828789524,1.2935964
472.0497983712211,1.2943812
472.08981386354884,1.2930326
472.129829355936,1.2934918
472.1698448483827,1.2972682
472.2098603408888,1.299616
472.24987583345404,1.2993536
472.28989132607876,1.2959413999999998
472.3299068187627,1.2918042
472.369922311506,1.2894854
472.4099378043085,1.2882912000000002
472.4499532971704,1.2945436
472.4899687900913,1.3015766
472.52998428307154,1.3057656
472.5699997761111,1.3135436
472.61001526920955,1.3214828
472.6500307623673,1.3177762000000002
472.6900462555842,1.315424
472.7300617488603,1.317306
472.77007724219544,1.3101626
472.8100927355896,1.2943164
472.85010822904314,1.2809268
472.89012372255553,1.2659682
472.9301392161269,1.2506096
472.9701547097573,1.2375906
473.0101702034469,1.2327226
473.0501856971954,1.2332034
473.0902011910026,1.2355608
473.13021668486914,1.2353388
473.17023217879444,1.2337794
473.2102476727787,1.2295754
473.2502631668219,1.2228222
473.29027866092395,1.2191514
473.33029415508474,1.2238112
473.3703096493046,1.2328794
473.41032514358324,1.2445748
473.45034063792065,1.2570982
473.4903561323167,1.2649714
473.53037162677174,1.2671258
473.57038712128553,1.2706616
473.61040261585805,1.2743864
473.65041811048906,1.2756664
473.6904336051791,1.2741978
473.7304490999277,1.2647977999999998
473.7704645947351,1.2474732
473.810480089601,1.2302612
473.85049558452573,1.2206856
473.8905110795088,1.2206512
473.93052657455075,1.2322878000000002
473.97054206965106,1.2484728
474.0105575648101,1.2656794000000002
474.0505730600277,1.2813104000000002
474.09058855530384,1.2884272
474.13060405063834,1.28683
474.1706195460316,1.2839798
474.21063504148316,1.2784799999999998
474.2506505369933,1.2691212
474.29066603256183,1.262724
474.33068152818873,1.2607066
474.37069702387413,1.2624452
474.4107125196181,1.2684212
474.45072801542017,1.2725456
474.4907435112807,1.2760284
474.53075900719955,1.2776226000000002
474.5707745031769,1.275009
474.61078999921233,1.2686216
474.65080549530626,1.2627837999999998
474.6908209914583,1.2623606
474.73083648766874,1.2684459999999995
474.77085198393735,1.2721468
474.8108674802642,1.2736877999999998
474.8508829766493,1.27568
474.8908984730926,1.2698986
474.930913969594,1.2589207999999998
474.9709294661534,1.2519402
475.0109449627713,1.2501986
475.05096045944725,1.2514048
475.09097595618124,1.2574546
475.1309914529732,1.2645728
475.1710069498234,1.2702928
475.2110224467316,1.2718817999999998
475.2510379436979,1.2727398
475.2910534407221,1.2720428
475.3310689378044,1.2646486
475.37108443494475,1.2588222
475.41109993214303,1.2536986
475.45111542939924,1.2479518
475.49113092671325,1.2402478
475.53114642408525,1.2361416
475.5711619215154,1.233701
475.61117741900324,1.2331136
475.65119291654884,1.2301449999999998
475.69120841415247,1.2263312
475.73122391181397,1.2229758
475.7712394095332,1.2201328
475.8112549073103,1.2201656
475.8512704051451,1.2243278
475.89128590303767,1.2318348
475.93130140098805,1.2438502
475.97131689899606,1.2531366
476.01133239706195,1.257638
476.0513478951855,1.2616672000000002
476.0913633933667,1.2661664
476.13137889160555,1.2681052
476.17139438990205,1.2676706
476.2114098882562,1.2649792000000002
476.25142538666796,1.2571022
476.2914408851374,1.2406936
476.33145638366426,1.2181640000000002
476.37147188224895,1.1991482000000002
476.41148738089083,1.1859586
476.4515028795906,1.1801584
476.49151837834756,1.1854292000000002
476.53153387716213,1.1950184
476.57154937603434,1.2010042
476.61156487496385,1.2072927999999998
476.65158037395076,1.2069572
476.69159587299526,1.2030758
476.7316113720972,1.2000464000000002
476.77162687125644,1.1976558000000002
476.81164237047307,1.1990072
476.8516578697471,1.2056944
476.89167336907855,1.21523
476.931688868467,1.2253036
476.97170436791305,1.2375392
477.01171986741645,1.2459578
477.05173536697697,1.2527164000000002
477.0917508665949,1.256174
477.1317663662698,1.2587764
477.1717818660022,1.2584738000000002
477.2117973657917,1.2510772
477.2518128656385,1.2377432000000002
477.2918283655423,1.2240274
477.33184386550346,1.2142212
477.37185936552163,1.2100924000000002
477.411874865597,1.2140884
477.4518903657295,1.2245476
477.49190586591897,1.2384864
477.5319213661656,1.2521976
477.57193686646946,1.2622892
477.61195236683017,1.2667242
477.6519678672479,1.2687936
477.6919833677226,1.266941
477.7319988682545,1.2613048
477.77201436884326,1.257764
477.812029869489,1.2582586
477.8520453701917,1.2620514
477.8920608709513,1.2678718
477.9320763717677,1.2733722
477.97209187264116,1.2754318000000002
478.01210737357155,1.2724308
478.0521228745588,1.2627966000000002
478.0921383756027,1.249399
478.1321538767036,1.2383374
478.1721693778612,1.2329666
478.2121848790757,1.2345529999999998
478.25220038034695,1.242942
478.2922158816751,1.2546646
478.3322313830596,1.2629788000000002
478.3722468845012,1.2631936
478.41226238599944,1.2542714
478.45227788755443,1.2391498
478.49229338916587,1.2264259999999998
478.5323088908341,1.222181
478.5723243925591,1.2259452
478.61233989434055,1.2352606
478.6523553961787,1.2472608
478.6923708980734,1.251861
478.73238640002484,1.2431636
478.77240190203264,1.2275808
478.8124174040972,1.2146234
478.8524329062182,1.2081849999999998
478.8924484083956,1.2098036
478.9324639106295,1.2184406
478.97247941292005,1.2262296
479.012494915267,1.227435
479.05251041767053,1.222521
479.09252592013024,1.216114
479.1325414226465,1.2117346
479.17255692521934,1.2152173999999998
479.21257242784816,1.2246196
479.25258793053376,1.2330662
479.2926034332754,1.2387682
479.3326189360735,1.2427646
479.37263443892806,1.2435692
479.4126499418388,1.2445658
479.45266544480603,1.2484616
479.49268094782894,1.2547746
479.53269645090865,1.2616788
479.57271195404445,1.2674334
479.61272745723636,1.2705786
479.65274296048455,1.2732054
479.692758463789,1.2738856
479.73277396714974,1.2733256
479.7727894705664,1.2731704
479.8128049740391,1.2723086
479.85282047756823,1.2684816
479.8928359811533,1.262093
479.9328514847945,1.2533962
479.97286698849183,1.2417248
480.01288249224507,1.232357
480.0528979960545,1.2254798
480.0929134999199,1.2207552
480.13292900384135,1.2190778
480.17294450781867,1.2210698
480.2129600118522,1.222767
480.25297551594144,1.2261406
480.29299102008684,1.2320955999999998
480.333006524288,1.2382888
480.3730220285453,1.242737
480.4130375328583,1.2450922
480.45305303722716,1.2468512
480.49306854165195,1.2468598
480.53308404613256,1.2415588
480.57309955066904,1.2303992
480.61311505526135,1.2153646
480.6531305599094,1.2010324
480.6931460646133,1.1914682
480.7331615693729,1.1907372
480.7731770741883,1.199013
480.8131925790593,1.2115406
480.8532080839863,1.2213691999999998
480.89322358896885,1.227069
480.933239094007,1.228219
480.9732545991009,1.2271334
481.0132701042505,1.2275406
481.05328560945577,1.2288908
481.0933011147166,1.2301552
481.1333166200329,1.2283318
481.173332125405,1.2256926
481.21334763083263,1.2243746000000002
481.2533631363158,1.2238812
481.2933786418545,1.2229204
481.3333941474486,1.2251146000000002
481.37340965309835,1.2264166
481.41342515880365,1.2255066
481.4534406645645,1.2263964
481.4934561703805,1.2285654
481.5334716762521,1.2323
481.57348718217906,1.2384604
481.61350268816153,1.2447458
481.6535181941994,1.2476746
481.6935337002927,1.248807
481.73354920644135,1.2491344000000002
481.7735647126453,1.2482099999999998
481.8135802189046,1.2462578
481.85359572521924,1.2446
481.89361123158903,1.2427416
481.93362673801414,1.2401468000000002
481.9736422444946,1.2396547999999998
482.01365775103056,1.2410882
482.0536732576215,1.2421274
482.09368876426754,1.2441742000000002
482.1337042709689,1.2455573999999998
482.1737197777255,1.244062
482.2137352845372,1.2414386
482.25375079140434,1.2396198
482.2937662983262,1.2382738
482.3337818053034,1.235966
482.37379731233585,1.2293574
482.4138128194232,1.2141492
482.4538283265657,1.1895174
482.49384383376315,1.1595099999999998
482.5338593410157,1.1336422
482.57387484832344,1.1219640000000002
482.613890355686,1.124892
482.65390586310355,1.143352
482.69392137057616,1.1672854
482.7339368781038,1.1911657999999998
482.77395238568636,1.2084612
482.8139678933239,1.2179996
482.8539834010163,1.2197918
482.8939989087634,1.2208496
482.93401441656573,1.2181886000000002
482.97402992442267,1.2094206
483.0140454323347,1.1994724
483.0540609403015,1.1917534
483.09407644832305,1.185634
483.1340919563994,1.1823972
483.17410746453066,1.1838416
483.2141229727166,1.187411
483.2541384809573,1.1882488
483.2941539892528,1.1880558
483.334169497603,1.1872454
483.3741850060079,1.185586
483.4142005144677,1.185212
483.45421602298217,1.1867806
483.49423153155084,1.1873026
483.5342470401745,1.188179
483.5742625488528,1.1900928
483.61427805758575,1.1902904
483.65429356637327,1.1880938
483.6943090752153,1.1828892
483.734324584112,1.1756294
483.7743400930632,1.1685637999999998
483.8143556020689,1.1644664
483.85437111112935,1.165655
483.89438662024406,1.169422
483.93440212941334,1.1706636
483.97441763863714,1.169052
484.01443314791544,1.164097
484.0544486572482,1.1536411999999998
484.0944641666353,1.1433934
484.13447967607686,1.1368125999999998
484.17449518557277,1.1312184
484.21451069512307,1.1295128
484.25452620472794,1.1328798
484.294541714387,1.1355901999999998
484.33455722410025,1.1381562
484.3745727338681,1.1400856
484.41458824369016,1.1370424
484.45460375356663,1.1317206
484.4946192634971,1.1279248000000002
484.53463477348197,1.1243228
484.5746502835212,1.1242764
484.6146657936145,1.127
484.65468130376195,1.1279412
484.6946968139639,1.1276582
484.7347123242198,1.1272926
484.77472783453,1.1236824
484.81474334489417,1.1176806
484.85475885531264,1.1097376
484.89477436578517,1.0968724
484.93478987631175,1.0791711999999998
484.97480538689257,1.0610354000000002
485.0148208975274,1.0472612
485.05483640821643,1.0401234
485.09485191895925,1.0409568
485.1348674297561,1.0481632
485.1748829406071,1.056386
485.2148984515121,1.0614154
485.25491396247105,1.0615028
485.294929473484,1.058305
485.3349449845508,1.0515698
485.3749604956717,1.0427871999999998
485.4149760068465,1.033659
485.4549915180752,1.0243278
485.49500702935757,1.01400364
485.535022540694,1.0013185000000002
485.57503805208427,0.9843371
485.61505356352836,0.96220824
485.6550690750263,0.93708536
485.69508458657805,0.91276836
